customer_id,signup_date,last_activity_ts,plan_type,monthly_data_gb,avg_call_minutes,num_support_tickets_last_3m,num_dropped_calls_last_30d,payment_method,auto_pay,last_bill_amount,is_promo,city,region,device_type,contract_type,data_overage_gb_last_3m,intl_call_minutes_last_3m,complaints_last_3m,net_promoter_score,age,gender,churn
101680,2024-08-09 01:44:21.824620288,2025-07-07 21:11:19.163197440,Premium,11.761178821411926,347.3292367038889,1,2,cash,1,107.48160310905615,1,Ismailia,Delta,Android,month-to-month,0.0,32.81393056642869,0,10.0,52,M,1
101681,2024-11-13 18:51:58.202562560,2025-05-16 17:34:32.487547392,Basic,15.537019021443818,294.5532922211253,0,1,credit_card,0,111.57384850404284,0,Tanta,UpperEgypt,iOS,one-year,2.3066290889606496,5.442539892980939,1,-7.0,42,F,0
101682,2024-08-14 22:09:59.419264000,2025-06-09 03:58:23.708759552,Basic,8.976265009386879,276.3233430248741,3,2,wallet,0,106.37533539811089,0,Ismailia,Cairo,Android,one-year,0.0,29.221266241870428,0,-1.0,61,F,1
101683,2023-01-03 14:10:34.468045824,2025-06-14 19:23:47.217772288,Standard,9.918482172493396,293.18905555812864,2,2,cash,1,115.48557850684156,0,Luxor,UpperEgypt,Android,month-to-month,0.0,20.052166842907027,0,2.0,41,M,0
101684,2022-05-31 11:40:47.549862912,2025-05-17 23:18:47.728323072,Standard,9.617764181059712,308.88123545146357,0,4,wallet,1,96.68340695851298,0,Suez,Giza,Android,month-to-month,4.96944560393236,21.390452261948425,0,-1.0,56,F,1
101685,2022-11-01 08:35:57.292398336,2025-05-09 16:46:41.571353088,Basic,12.381476007883956,190.67215947788816,1,1,wallet,0,110.37290068261154,0,Aswan,Giza,Android,month-to-month,0.0,16.464898191616953,1,,72,F,0
101686,2023-10-05 04:06:39.846865920,2025-06-02 00:24:45.851017472,Basic,16.931829600727358,308.5566983449688,1,4,cash,0,107.82254409000122,0,Luxor,Delta,Android,two-year,0.0,29.317995505464367,0,-10.0,33,M,0
101687,2023-10-08 05:43:37.611979776,2025-07-27 14:38:50.221935872,Basic,79.39443709480803,366.6893477837614,0,4,credit_card,1,129.51465190713836,0,Ismailia,UpperEgypt,Android,month-to-month,0.0,8.293055354913246,0,,24,M,1
101688,2024-01-15 00:53:02.464050944,2025-06-26 14:13:09.777699840,Standard,23.10193933664123,233.49020573367753,0,3,debit_card,0,130.27341077276375,0,Tanta,Cairo,Android,month-to-month,4.461097472645377,30.302244435665173,0,9.0,53,M,0
101689,2023-05-20 13:04:52.021803776,2025-06-05 02:09:13.623528960,Premium,17.419725743741747,224.94017717425623,1,0,credit_card,1,114.40981411808418,0,Cairo,UpperEgypt,iOS,one-year,3.773233988894237,20.87421053461855,1,8.0,26,F,0
101690,2024-10-01 20:38:49.411249664,2025-05-04 13:54:54.332169984,Standard,21.9453137072146,288.1237047390933,1,3,wallet,1,133.92582378754338,0,Aswan,Giza,Android,month-to-month,0.0,6.697657239189141,0,6.0,30,F,0
101691,2025-03-12 02:20:10.106308352,2025-06-25 05:24:12.259121408,Basic,,,0,0,wallet,1,122.47226488703589,0,Tanta,UpperEgypt,Android,month-to-month,0.0,0.0,0,-9.0,61,M,1
101692,2022-11-12 01:37:45.980539904,2025-05-09 11:42:17.536267008,Standard,11.88302522399641,144.6545106697995,1,4,credit_card,0,97.74163893941416,0,Mansoura,Cairo,Android,month-to-month,0.0,53.68664869683943,0,-8.0,57,F,0
101693,2024-07-29 12:57:48.874059008,2025-06-19 21:56:14.311942656,Premium,,341.81752320841423,1,1,debit_card,1,120.81383432826283,0,Giza,Delta,Android,month-to-month,6.882101975567018,48.65774468390799,1,,19,F,1
101694,2024-05-15 18:28:52.812481792,2025-07-09 04:18:24.200150528,Standard,65.54756089974964,213.92389919812535,1,2,credit_card,1,242.74378402787977,1,Suez,Alex,Android,two-year,4.835757314913784,9.878647232315991,0,-4.0,52,M,0
101695,2023-10-30 23:40:39.438884608,2025-06-08 23:16:35.216525568,Basic,11.31716380793283,251.47588629761674,1,2,debit_card,1,116.16362132289076,0,Luxor,UpperEgypt,Android,month-to-month,0.0,47.04170141865704,1,,55,M,0
101696,2022-08-29 18:04:28.587991040,2025-05-28 13:06:02.089997568,Basic,22.611711587620103,201.18999671935475,0,0,debit_card,0,127.6636139426508,0,Asyut,Alex,Android,month-to-month,0.0,4.3803175087590205,0,-7.0,36,M,0
101697,2024-10-12 12:16:41.739754496,2025-05-05 08:37:27.797769216,Premium,7.056081757844048,352.14038519303995,3,3,debit_card,1,96.30449598560645,0,Alexandria,Cairo,FeaturePhone,month-to-month,5.351653405401768,22.321772381640375,0,-7.0,61,F,1
101698,2025-05-11 17:16:27.847028992,2025-05-03 06:42:34.374084352,Premium,24.16211991324577,318.2540926627212,1,1,wallet,1,133.12751603082077,0,Cairo,Cairo,Android,two-year,6.689892629459847,16.743005430619142,0,-9.0,59,M,1
101699,2024-07-10 18:50:23.677064960,2025-06-09 13:29:55.196798208,Basic,10.246266191304542,230.74083670770395,3,1,credit_card,1,112.27576369431031,0,Suez,Giza,Android,month-to-month,3.104372755390618,23.060227156171443,0,2.0,54,M,0
101700,2025-03-18 02:34:23.435707904,2025-07-21 06:25:34.887763712,Premium,16.20748089514437,155.60821081897984,1,1,cash,0,118.64250724483509,0,Giza,UpperEgypt,iOS,month-to-month,0.0,46.15449861891332,0,-2.0,32,M,1
101701,2025-06-10 19:18:36.000454656,2025-05-23 10:53:26.216071424,Basic,6.302962511412558,222.24561561134396,0,0,debit_card,1,95.08094072353093,0,Cairo,Cairo,Android,one-year,0.0,19.953147486660537,1,4.0,34,M,0
101702,2023-03-26 13:38:56.630702848,2025-06-22 19:30:52.404358656,Basic,15.314916283895144,295.61221599597707,2,1,credit_card,0,118.32734352634819,0,Giza,UpperEgypt,Android,month-to-month,1.3882499383465694,21.50901353461564,1,-6.0,49,M,0
101703,2024-03-26 00:16:31.620311040,2025-07-02 22:56:50.099470336,Standard,15.490999563322328,265.09085632638124,1,1,credit_card,0,121.75790902333168,1,Alexandria,Alex,Android,one-year,0.0,48.58068039142051,0,2.0,24,M,0
101704,2023-08-29 05:05:25.955274496,2025-05-06 14:18:44.450795008,Standard,47.30155122423697,258.727843556159,2,3,credit_card,1,121.69480214039933,0,Mansoura,Alex,Android,month-to-month,0.0,31.542699417612194,0,-7.0,41,M,0
101705,2025-06-13 22:11:52.201911552,2025-05-15 02:02:44.267185920,Standard,20.003333420047532,266.93590075758493,0,3,debit_card,1,121.75826780892153,0,Mansoura,UpperEgypt,iOS,two-year,0.498505809740617,15.205300138522619,0,9.0,75,M,0
101706,2022-04-30 19:01:19.884679680,2025-05-31 11:27:32.975533568,Premium,27.82329008303155,310.70369851985276,0,0,wallet,1,150.86695747752654,0,Giza,Delta,Android,one-year,7.946657453398414,36.0160433659769,1,-7.0,55,F,0
101707,2023-06-11 14:27:58.944172800,2025-07-01 15:33:56.622672128,Premium,8.70781396651249,246.65126367479647,1,1,credit_card,0,87.58477698836798,0,Suez,Delta,iOS,one-year,0.0,54.81654996546767,0,6.0,67,F,0
101708,2025-01-23 01:31:14.292014592,2025-06-10 09:23:22.300078592,Basic,14.350817329933045,286.0010760367602,1,2,credit_card,0,113.44465792348963,0,Ismailia,UpperEgypt,Android,two-year,2.2145020763685164,56.397913251749344,0,4.0,36,F,0
101709,2022-12-29 17:36:16.434059776,2025-07-07 13:06:09.758253056,Standard,6.603270609021593,,1,3,debit_card,0,95.9670112326128,0,Alexandria,Alex,iOS,one-year,8.707316321422285,0.0,1,-6.0,60,M,0
101710,2024-10-03 00:16:31.030968576,2025-07-19 19:39:21.913868288,Standard,4.698649818083651,454.308062158026,1,2,credit_card,0,115.805813068407,1,Mansoura,UpperEgypt,Android,month-to-month,0.0,0.0,0,-9.0,60,F,0
101711,2023-05-04 19:32:18.142401536,2025-07-09 18:29:09.552226560,Standard,17.29735980558884,227.29125445469964,0,1,credit_card,1,117.05257937072167,0,Ismailia,Delta,iOS,one-year,0.0,54.97710507730106,0,3.0,28,M,0
101712,2025-06-05 10:22:56.245992960,2025-07-31 06:52:54.601491456,Premium,8.295702919858902,266.2874406307182,0,1,debit_card,0,75.82213642942861,0,Luxor,UpperEgypt,Android,one-year,0.0,22.812013773666614,1,-10.0,30,F,1
101713,2025-02-02 06:25:20.736169472,2025-07-09 09:37:45.263134208,Standard,15.80750055906737,295.31724198289686,1,1,credit_card,0,113.80413451246,0,Suez,Alex,Android,month-to-month,2.000592607321336,0.0,0,3.0,42,F,1
101714,2023-01-20 18:51:58.757917952,2025-07-18 09:36:41.985275392,Basic,,217.13675900795675,1,1,cash,1,116.72959058181365,0,Asyut,Delta,Android,month-to-month,0.0,11.752458445525399,0,4.0,54,M,1
101715,2024-09-10 12:52:42.757349376,2025-07-16 13:51:53.710166784,Basic,5.284948847613988,250.62598353995702,1,1,credit_card,0,86.5476631155761,0,Luxor,Alex,iOS,month-to-month,0.0,19.023950904262705,0,3.0,59,M,1
101716,2023-03-07 03:58:45.679447296,2025-07-07 04:25:36.491211776,Premium,19.15133424358664,249.654021972542,1,3,debit_card,0,123.10591845652728,0,Suez,UpperEgypt,Android,two-year,0.0,22.18576456848639,0,10.0,74,F,0
101717,2024-02-14 07:48:29.976932608,2025-07-13 18:22:42.280234240,Premium,27.120741277984045,176.87695259412985,1,2,credit_card,1,137.43026782431767,1,Aswan,Delta,Android,one-year,0.0,49.123210837811854,0,-1.0,23,F,0
101718,2024-04-20 21:07:06.922983424,2025-07-25 23:46:50.041672448,Basic,,285.08715404317104,1,4,credit_card,0,128.03085086479317,0,Cairo,Cairo,iOS,one-year,5.134756163746237,6.770804464514455,0,0.0,55,F,1
101719,2024-11-25 09:26:24.351571200,2025-06-13 17:15:28.410429696,Basic,8.837473391732239,118.06225293930152,1,0,debit_card,1,83.83966117477115,0,Aswan,Alex,iOS,one-year,0.0,53.38830968577699,0,9.0,73,F,1
101720,2022-02-01 05:22:09.736867072,2025-06-28 17:20:15.895676160,Standard,15.253221194583336,390.2166753933291,2,3,cash,1,125.9591734284565,1,Alexandria,Cairo,Android,one-year,1.559457089234027,37.128311866652425,0,,27,F,0
101721,2022-10-09 03:23:56.572928512,2025-06-17 08:59:12.858837504,Basic,16.209970531632713,313.4376707982714,1,1,wallet,1,116.24307206769919,1,Aswan,Delta,Android,two-year,0.0,0.0,0,-1.0,73,F,0
101722,2024-06-28 02:51:25.412107520,2025-07-18 07:05:22.803792128,Basic,,301.1297886122701,1,2,credit_card,0,131.14586180087232,0,Asyut,Delta,Android,month-to-month,0.0,22.013157822231623,0,-2.0,66,M,1
101723,2023-12-21 14:51:36.599912704,2025-06-09 16:26:31.211305216,Premium,6.829367908467802,111.06863100534065,1,1,debit_card,0,74.36861442425482,0,Giza,UpperEgypt,iOS,month-to-month,0.0,42.366677105688886,0,6.0,26,F,0
101724,2023-09-25 21:18:15.972151040,2025-07-15 09:57:24.158475264,Premium,9.711221610640372,186.59770613655837,0,2,debit_card,1,74.90415093856325,0,Tanta,Cairo,Android,one-year,0.0,30.989054699236522,0,1.0,30,F,0
101725,2022-03-12 12:04:29.111470336,2025-07-13 12:58:29.646214144,Premium,13.786800248522342,361.1476096644043,1,3,credit_card,0,134.84788846843418,0,Asyut,Alex,iOS,one-year,0.0,39.47433250472268,1,0.0,29,M,0
101726,2023-03-21 17:57:33.394776064,2025-07-28 11:50:40.242558720,Standard,17.54292772375196,582.0993117631681,0,4,cash,0,145.2970426096372,0,Cairo,Giza,Android,one-year,0.0,15.314598362009994,0,7.0,23,F,0
101727,2025-01-09 17:35:30.867351040,2025-05-23 21:37:00.854257408,Basic,11.274396073105024,345.5753972045625,0,0,credit_card,0,119.94279669637112,0,Ismailia,Alex,iOS,two-year,0.0,43.86920192649952,0,6.0,39,M,0
101728,2022-02-09 10:48:13.210128896,2025-07-05 06:50:23.560181248,Premium,2.649390546623924,332.95547282007607,1,0,wallet,0,84.47193221651017,0,Luxor,UpperEgypt,Android,one-year,3.4095946218382425,20.038451144695287,0,-2.0,43,F,0
101729,2023-05-22 05:58:39.869258752,2025-07-09 15:16:41.702900480,Basic,4.327484723466342,291.9979382491351,0,2,debit_card,0,94.57273071832205,0,Cairo,Alex,Android,month-to-month,0.0,93.65414148462564,0,-2.0,44,F,0
101730,2025-04-21 22:54:16.993921792,2025-07-26 03:18:10.483605504,Basic,11.68424816867726,182.20022434318636,2,2,credit_card,1,97.04546397605016,0,Giza,Alex,iOS,month-to-month,0.0,0.0,1,4.0,66,M,0
101731,2022-03-06 23:23:33.908408064,2025-07-23 10:26:25.940639744,Premium,35.93900893707085,329.6139266560264,1,2,cash,1,180.8115617067892,0,Giza,UpperEgypt,FeaturePhone,month-to-month,0.0,97.44877298615744,0,-10.0,43,F,0
101732,2024-08-15 08:58:54.688857856,2025-06-22 18:20:42.369548032,Standard,19.222279876616653,161.90341303224568,1,1,credit_card,1,112.53640708832906,0,Tanta,Alex,iOS,one-year,2.0523528602078978,6.221293908036831,1,6.0,29,M,0
101733,2022-11-25 23:18:41.258689280,2025-06-23 06:46:12.843795456,Premium,17.269455375104158,153.1531867888117,0,4,cash,0,103.24639785606806,1,Aswan,Alex,Android,month-to-month,1.137793029138403,61.78061551385526,0,0.0,57,M,1
101734,2025-01-11 15:49:38.956244736,2025-05-16 09:22:44.516339456,Basic,9.621864193657226,,0,2,cash,0,90.92258469580484,0,Alexandria,Alex,Android,month-to-month,0.5765889556690824,50.686018093037774,0,8.0,55,M,0
101735,2024-08-10 17:29:29.108927744,2025-07-29 16:43:03.529026048,Premium,12.000627956776206,328.05781172012746,1,2,debit_card,1,109.74741721221707,0,Ismailia,UpperEgypt,iOS,month-to-month,0.0,7.260870408235903,0,1.0,45,M,1
101736,2025-02-05 01:05:31.475281408,2025-05-24 11:04:42.807537152,Standard,4.099508286365899,245.40687560579985,1,2,credit_card,1,69.35607544930403,0,Mansoura,Alex,Android,one-year,0.0,44.986786750925624,1,-2.0,55,M,1
101737,2022-10-03 17:39:46.717694720,2025-07-06 16:13:03.253225472,Standard,9.22882893172096,258.06864799235046,1,2,credit_card,1,94.06693129138932,0,Mansoura,Delta,Android,month-to-month,0.0,17.60475649757975,0,-8.0,28,F,0
101738,2023-11-10 11:03:37.258850048,2025-07-13 05:06:55.334196480,Premium,18.701370621304918,248.76768503594525,0,2,debit_card,0,144.58034686506036,0,Asyut,Cairo,Android,one-year,0.0,36.87123948736647,0,-10.0,63,M,0
101739,2024-09-22 03:03:54.830449920,2025-06-10 14:12:13.803055104,Basic,17.340014139027154,159.942676704142,0,1,debit_card,0,94.77331987765842,0,Ismailia,Cairo,Android,month-to-month,5.698311831714755,33.69668232745637,0,3.0,33,F,1
101740,2022-11-10 18:12:20.603916544,2025-05-20 10:18:56.641766912,Standard,10.653012123669027,196.34152751860768,0,1,debit_card,1,98.19508164520079,1,Alexandria,Cairo,Android,one-year,4.869206586021582,21.26725356076927,0,-6.0,20,M,0
101741,2022-10-22 15:54:45.949786880,2025-05-18 09:13:28.302085376,Standard,14.49762410755503,200.3659034997238,1,4,credit_card,0,104.33748239272737,0,Mansoura,Alex,Android,one-year,0.0,19.189250527654252,0,7.0,41,M,0
101742,2022-02-04 17:04:40.898762496,2025-07-18 19:08:35.411966464,Standard,,137.57828422197116,1,0,cash,0,118.19053961689693,0,Mansoura,Delta,iOS,month-to-month,0.0,38.521809555645106,0,0.0,31,M,0
101743,2025-05-09 00:34:36.227134720,2025-06-16 23:45:01.161866752,Premium,10.9934142302753,209.6631923759719,1,2,cash,0,89.56154829948034,0,Tanta,Giza,Android,one-year,0.0,7.404443803673001,1,8.0,48,M,1
101744,2024-06-25 16:35:50.423690752,2025-05-09 07:01:20.842825984,Standard,19.82278206840267,163.49548348830092,0,1,debit_card,0,116.7169310100785,0,Tanta,UpperEgypt,Android,one-year,0.0,8.347625966467543,0,,44,F,1
101745,2024-03-22 14:39:13.426935040,2025-07-05 23:10:44.385097728,Basic,17.166917740428467,296.2140503093594,0,2,credit_card,1,128.02828085288814,0,Luxor,Cairo,Android,month-to-month,0.0,53.87440380808236,1,-3.0,71,F,0
101746,2024-08-08 01:57:00.940162048,2025-05-24 00:22:39.664536832,Basic,12.256407559435702,302.87768511734595,1,1,debit_card,1,109.49443005316544,1,Giza,Delta,Android,two-year,0.0,40.70965522931206,0,-8.0,42,M,0
101747,2023-11-10 20:52:21.835840256,2025-07-20 15:04:46.594768640,Premium,7.129036116079455,146.50887018880883,2,2,credit_card,1,76.3330528736424,0,Tanta,Giza,iOS,one-year,0.0,0.0,1,-2.0,23,M,0
101748,2023-09-01 00:32:57.655604224,2025-05-29 11:32:04.212795136,Premium,11.747233878960913,226.26945886015994,0,1,cash,0,101.81746124810891,0,Alexandria,Cairo,iOS,month-to-month,0.0,4.918004383396632,1,7.0,47,M,0
101749,2023-07-29 01:15:50.853433088,2025-05-19 10:11:52.774220544,Premium,11.293039194063352,398.48479050533626,0,1,cash,1,115.60510708479336,1,Asyut,Delta,Android,month-to-month,3.389272533749515,0.0,0,8.0,64,F,0
101750,2024-03-28 20:10:51.501188864,2025-05-08 19:22:02.796129536,Basic,10.639161205863578,836.016244407936,0,2,wallet,1,91.2533798283508,0,Suez,Alex,FeaturePhone,month-to-month,2.0970251301552754,52.74224549063506,0,0.0,33,M,0
101751,2022-09-15 08:38:38.132972800,2025-06-17 01:27:38.698905344,Basic,5.437941901439997,284.13102542360525,2,2,credit_card,1,99.45365606839655,1,Luxor,Delta,Android,month-to-month,0.45794162052441423,47.21440146394704,0,10.0,36,M,0
101752,2025-02-08 01:13:22.385336576,2025-06-11 11:13:42.938050048,Standard,,258.44175472023073,1,0,cash,1,156.44217076253835,0,Tanta,UpperEgypt,iOS,month-to-month,0.0,2.781072783453908,0,-10.0,28,F,0
101753,2024-11-02 14:35:12.023260928,2025-07-09 02:53:49.975021312,Standard,30.156762022993377,,2,2,wallet,1,163.5491405387251,0,Alexandria,Alex,iOS,one-year,0.0,46.24127318003943,0,-9.0,60,F,0
101754,2023-03-23 09:25:32.029614848,2025-06-12 17:50:33.045080064,Basic,14.206551439194378,273.6373473085925,1,0,credit_card,0,115.52248279150858,0,Luxor,UpperEgypt,iOS,two-year,0.0,79.63753032127168,1,-9.0,27,M,0
101755,2024-01-09 21:13:03.823356928,2025-06-01 15:08:44.373785856,Standard,17.497777118106114,215.4963617661,0,1,credit_card,1,122.97312216853177,1,Cairo,Alex,Android,month-to-month,0.0,0.0,0,-9.0,32,F,0
101756,2022-06-30 02:12:16.879924992,2025-05-25 01:44:02.593383168,Basic,19.637885195984385,255.3411297178308,0,0,credit_card,1,135.06290356633582,1,Giza,Giza,Android,one-year,0.0,14.622480884437804,0,-10.0,23,F,0
101757,2025-05-26 16:28:04.104008192,2025-05-26 14:08:52.850391552,Standard,14.333344754357672,256.5095955162989,1,2,debit_card,1,109.19061555595312,0,Luxor,Giza,Android,one-year,4.334404808060745,0.0,0,-9.0,40,M,0
101758,2025-02-26 23:51:18.325774592,2025-07-25 08:41:17.402048768,Basic,18.175354912425107,242.6643854173741,0,2,credit_card,1,126.26057706979324,0,Ismailia,Giza,Android,one-year,0.0,53.71359716694525,0,6.0,68,F,0
101759,2025-03-23 06:18:53.205074944,2025-05-16 04:29:36.792275712,Basic,21.139164249664987,144.4710835740786,0,1,credit_card,0,106.9255126169828,0,Asyut,UpperEgypt,Android,one-year,3.278121105676062,27.598558803519488,1,-1.0,43,M,0
101760,2023-03-01 04:07:59.109655296,2025-07-30 21:53:36.763519744,Basic,16.82031495613729,349.44708860783135,1,2,debit_card,1,108.97104851004869,0,Mansoura,Alex,Android,month-to-month,0.8572780487424669,20.047377288575795,0,6.0,24,M,0
101761,2022-08-04 23:38:25.842731264,2025-05-31 01:50:17.365432064,Premium,,335.31468702914594,1,1,cash,0,155.9598756732056,0,Luxor,UpperEgypt,Android,one-year,0.0,35.68545138387524,0,6.0,61,M,0
101762,2022-09-28 10:23:35.757295616,2025-05-09 03:09:56.303286528,Standard,10.427964803917556,166.4648778504114,0,1,wallet,1,90.04953227296713,0,Luxor,Giza,Android,month-to-month,8.220697886235076,16.076652256260054,0,4.0,38,F,0
101763,2022-04-25 22:21:45.477899776,2025-05-23 21:06:30.098806528,Premium,15.244577978216238,225.94194942529973,1,1,cash,0,112.72542260777473,0,Ismailia,Delta,Android,month-to-month,0.8049799103952817,19.95919266653934,0,-9.0,27,M,0
101764,2022-06-03 09:09:02.128849920,2025-05-06 08:58:44.220203520,Standard,53.62803983977596,231.9931464516627,1,0,wallet,0,197.46768787743545,0,Suez,Cairo,iOS,month-to-month,3.8350758308806823,36.86906163988219,0,-8.0,19,F,1
101765,2022-04-02 01:20:28.909309696,2025-07-12 16:23:08.629130240,Standard,25.984651751574287,157.4784959600334,1,1,debit_card,1,120.53872926615438,0,Asyut,Giza,Android,month-to-month,0.0,14.748054385019437,0,4.0,38,M,0
101766,2025-06-18 00:05:50.729967616,2025-06-17 03:43:00.591206912,Basic,17.029575845774325,100.65629857901862,1,2,cash,1,96.93601833981441,0,Mansoura,Cairo,Android,month-to-month,0.0,18.27536236378087,0,10.0,27,M,0
101767,2022-04-05 13:43:11.567623424,2025-06-01 00:03:59.236048384,Standard,8.721429162568366,196.35258784701313,1,1,credit_card,1,96.58201352969627,0,Tanta,UpperEgypt,iOS,month-to-month,0.0,26.086997523733174,0,-7.0,48,F,0
101768,2022-06-19 06:08:58.909196032,2025-06-30 21:48:19.897295360,Basic,15.678014374232458,221.48781277990466,0,5,wallet,0,107.21147480867182,0,Asyut,Giza,Android,month-to-month,0.0,32.283505027192746,1,3.0,43,M,0
101769,2024-11-22 09:41:55.844393728,2025-06-28 00:28:03.105474048,Standard,25.07377773676939,134.70133333087847,1,0,wallet,0,123.46825407580029,1,Tanta,UpperEgypt,Android,month-to-month,0.0,45.04110863405227,0,-10.0,56,F,0
101770,2024-01-11 23:12:07.785855744,2025-07-26 11:14:15.262852096,Premium,22.39441879639279,264.1582211268383,0,0,debit_card,0,126.44578047379767,0,Ismailia,Alex,iOS,month-to-month,6.647611778858202,44.580696205021354,0,-6.0,33,F,1
101771,2024-09-15 22:20:18.548307200,2025-07-28 10:27:47.595529472,Premium,4.584154998618831,343.0285042653072,2,2,credit_card,0,105.08954263756047,1,Giza,Cairo,Android,month-to-month,0.0,0.0,0,2.0,22,F,0
101772,2024-03-16 16:11:28.371178752,2025-07-02 14:56:59.196009216,Basic,5.576220367172243,317.36929169322144,1,2,credit_card,1,102.62572015992525,0,Cairo,Giza,Android,one-year,3.432546207637664,65.19878278056089,0,3.0,24,F,0
